,API,cf_high,cf_low,decoding_type,delta_theta,dur,dur_ramp,freq,fs,level,model,model_name,n_cf,n_fiber_per_chan,nominal_level,result,roving_type
80,[0.],10502.070577791961,3500.69019259732,AI,[0.001],0.1,0.01,7001.38038519464,500000.0,39.7611214338582,Zilany2014,Zilany2014,40.0,72.0,40.0,0.4933943523094213,none
81,[0.],10502.070577791961,3500.69019259732,AI,[0.001],0.1,0.01,7001.38038519464,500000.0,49.7611214338582,Zilany2014,Zilany2014,40.0,72.0,50.0,0.47618977519933203,none
82,[0.],10502.070577791961,3500.69019259732,AI,[0.001],0.1,0.01,7001.38038519464,500000.0,59.7611214338582,Zilany2014,Zilany2014,40.0,72.0,60.0,0.6018827946697215,none
83,[0.],10502.070577791961,3500.69019259732,AI,[0.001],0.1,0.01,7001.38038519464,500000.0,69.7611214338582,Zilany2014,Zilany2014,40.0,72.0,70.0,0.9030976833761439,none
84,[0.],10502.070577791961,3500.69019259732,AI,[0.001],0.1,0.01,7001.38038519464,500000.0,79.7611214338582,Zilany2014,Zilany2014,40.0,72.0,80.0,1.0429027558573292,none
85,[0.],11606.690691911128,3868.8968973037095,AI,[0.001],0.1,0.01,7737.793794607419,500000.0,40.69583774187444,Zilany2014,Zilany2014,40.0,72.0,40.0,0.8293696814693072,none
86,[0.],11606.690691911128,3868.8968973037095,AI,[0.001],0.1,0.01,7737.793794607419,500000.0,50.69583774187444,Zilany2014,Zilany2014,40.0,72.0,50.0,0.8037124718811692,none
87,[0.],11606.690691911128,3868.8968973037095,AI,[0.001],0.1,0.01,7737.793794607419,500000.0,60.69583774187444,Zilany2014,Zilany2014,40.0,72.0,60.0,0.9367747400430287,none
88,[0.],11606.690691911128,3868.8968973037095,AI,[0.001],0.1,0.01,7737.793794607419,500000.0,70.69583774187444,Zilany2014,Zilany2014,40.0,72.0,70.0,1.3557842934871371,none
89,[0.],11606.690691911128,3868.8968973037095,AI,[0.001],0.1,0.01,7737.793794607419,500000.0,80.69583774187444,Zilany2014,Zilany2014,40.0,72.0,80.0,1.5799369763110123,none
90,[0.],12827.49604659581,4275.832015531937,AI,[0.001],0.1,0.01,8551.664031063874,500000.0,42.67751829487255,Zilany2014,Zilany2014,40.0,72.0,40.0,1.3517998899022758,none
91,[0.],12827.49604659581,4275.832015531937,AI,[0.001],0.1,0.01,8551.664031063874,500000.0,52.67751829487255,Zilany2014,Zilany2014,40.0,72.0,50.0,1.3228971211032057,none
92,[0.],12827.49604659581,4275.832015531937,AI,[0.001],0.1,0.01,8551.664031063874,500000.0,62.67751829487255,Zilany2014,Zilany2014,40.0,72.0,60.0,1.4919560679918225,none
93,[0.],12827.49604659581,4275.832015531937,AI,[0.001],0.1,0.01,8551.664031063874,500000.0,72.67751829487254,Zilany2014,Zilany2014,40.0,72.0,70.0,2.057705013862658,none
94,[0.],12827.49604659581,4275.832015531937,AI,[0.001],0.1,0.01,8551.664031063874,500000.0,82.67751829487254,Zilany2014,Zilany2014,40.0,72.0,80.0,2.4461508011125668,none
95,[0.],14176.707141864697,4725.5690472882325,AI,[0.001],0.1,0.01,9451.138094576465,500000.0,44.97720817264995,Zilany2014,Zilany2014,40.0,72.0,40.0,2.2283005666872016,none
96,[0.],14176.707141864697,4725.5690472882325,AI,[0.001],0.1,0.01,9451.138094576465,500000.0,54.97720817264995,Zilany2014,Zilany2014,40.0,72.0,50.0,2.07070211986586,none
97,[0.],14176.707141864697,4725.5690472882325,AI,[0.001],0.1,0.01,9451.138094576465,500000.0,64.97720817264995,Zilany2014,Zilany2014,40.0,72.0,60.0,2.253296337127125,none
98,[0.],14176.707141864697,4725.5690472882325,AI,[0.001],0.1,0.01,9451.138094576465,500000.0,74.97720817264995,Zilany2014,Zilany2014,40.0,72.0,70.0,2.765320377131427,none
99,[0.],14176.707141864697,4725.5690472882325,AI,[0.001],0.1,0.01,9451.138094576465,500000.0,84.97720817264995,Zilany2014,Zilany2014,40.0,72.0,80.0,3.1343559148410525,none
100,[0.],15667.829844276894,5222.609948092298,AI,[0.001],0.1,0.01,10445.219896184595,500000.0,46.99566586349379,Zilany2014,Zilany2014,40.0,72.0,40.0,3.5479018518304755,none
101,[0.],15667.829844276894,5222.609948092298,AI,[0.001],0.1,0.01,10445.219896184595,500000.0,56.99566586349379,Zilany2014,Zilany2014,40.0,72.0,50.0,3.3451194433662246,none
102,[0.],15667.829844276894,5222.609948092298,AI,[0.001],0.1,0.01,10445.219896184595,500000.0,66.9956658634938,Zilany2014,Zilany2014,40.0,72.0,60.0,3.340485487341723,none
103,[0.],15667.829844276894,5222.609948092298,AI,[0.001],0.1,0.01,10445.219896184595,500000.0,76.9956658634938,Zilany2014,Zilany2014,40.0,72.0,70.0,3.809628059461185,none
104,[0.],15667.829844276894,5222.609948092298,AI,[0.001],0.1,0.01,10445.219896184595,500000.0,86.9956658634938,Zilany2014,Zilany2014,40.0,72.0,80.0,4.066552482514164,none
105,[0.],17315.79058329371,5771.930194431237,AI,[0.001],0.1,0.01,11543.860388862475,500000.0,48.865164487789535,Zilany2014,Zilany2014,40.0,72.0,40.0,5.1182997247700035,none
106,[0.],17315.79058329371,5771.930194431237,AI,[0.001],0.1,0.01,11543.860388862475,500000.0,58.865164487789535,Zilany2014,Zilany2014,40.0,72.0,50.0,4.958220066676762,none
107,[0.],17315.79058329371,5771.930194431237,AI,[0.001],0.1,0.01,11543.860388862475,500000.0,68.86516448778953,Zilany2014,Zilany2014,40.0,72.0,60.0,5.022488806166108,none
108,[0.],17315.79058329371,5771.930194431237,AI,[0.001],0.1,0.01,11543.860388862475,500000.0,78.86516448778953,Zilany2014,Zilany2014,40.0,72.0,70.0,5.397488920804206,none
109,[0.],17315.79058329371,5771.930194431237,AI,[0.001],0.1,0.01,11543.860388862475,500000.0,88.86516448778953,Zilany2014,Zilany2014,40.0,72.0,80.0,5.854622949755742,none
110,[0.],19137.085767752775,6379.0285892509255,AI,[0.001],0.1,0.01,12758.057178501851,500000.0,50.73619056988742,Zilany2014,Zilany2014,40.0,72.0,40.0,5.90461676890484,none
111,[0.],19137.085767752775,6379.0285892509255,AI,[0.001],0.1,0.01,12758.057178501851,500000.0,60.73619056988742,Zilany2014,Zilany2014,40.0,72.0,50.0,5.284254443753612,none
112,[0.],19137.085767752775,6379.0285892509255,AI,[0.001],0.1,0.01,12758.057178501851,500000.0,70.73619056988741,Zilany2014,Zilany2014,40.0,72.0,60.0,4.850871029216703,none
113,[0.],19137.085767752775,6379.0285892509255,AI,[0.001],0.1,0.01,12758.057178501851,500000.0,80.73619056988741,Zilany2014,Zilany2014,40.0,72.0,70.0,4.663208184492154,none
114,[0.],19137.085767752775,6379.0285892509255,AI,[0.001],0.1,0.01,12758.057178501851,500000.0,90.73619056988741,Zilany2014,Zilany2014,40.0,72.0,80.0,4.3069009418786415,none
115,[0.],21149.94691814202,7049.98230604734,AI,[0.001],0.1,0.01,14099.96461209468,500000.0,52.594091411120644,Zilany2014,Zilany2014,40.0,72.0,40.0,7.274549353044514,none
116,[0.],21149.94691814202,7049.98230604734,AI,[0.001],0.1,0.01,14099.96461209468,500000.0,62.594091411120644,Zilany2014,Zilany2014,40.0,72.0,50.0,7.171600054874849,none
117,[0.],21149.94691814202,7049.98230604734,AI,[0.001],0.1,0.01,14099.96461209468,500000.0,72.59409141112064,Zilany2014,Zilany2014,40.0,72.0,60.0,6.8540485018663455,none
118,[0.],21149.94691814202,7049.98230604734,AI,[0.001],0.1,0.01,14099.96461209468,500000.0,82.59409141112064,Zilany2014,Zilany2014,40.0,72.0,70.0,6.995738236431513,none
119,[0.],21149.94691814202,7049.98230604734,AI,[0.001],0.1,0.01,14099.96461209468,500000.0,92.59409141112064,Zilany2014,Zilany2014,40.0,72.0,80.0,6.45505918323079,none
